Alistipes_shahii_WAL_8301,Bacteroides_caccae_ATCC_43185,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_fragilis_NCTC_9343,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bifidobacterium_adolescentis_ATCC_15703,Bifidobacterium_longum_NCC2705,Clostridium_clostridioforme_CM201,Collinsella_tanakaei_YIT_12063,Escherichia_coli_str_K_12_substr_MG1655,Faecalibacterium_prausnitzii_L2_6,Haemophilus_parainfluenzae_T3T1,Megasphaera_elsdenii_DSM_20460,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Prevotella_ruminicola_23,Roseburia_intestinalis_L1_82,Shigella_flexneri_2002017
EX_cl(e),3OAS120,H2CO3D,MECDPDH2,UGMDDS,EX_cl(e),EAR120x,EX_mn2(e),EX_mn2(e),PAI17P,3OAR11M12,G5SDr,G5SDr,2MBCOATA,CHORS,EX_cl(e),EAR120x,CBIAT,UGMDDS,CBIAT
UGMDDS,COBALTt5pp,UAPGR,EX_cl(e),GLCTR3,UGMDDS,HEPT1,MECDPDH2,MECDPDH2,CBIAT,AACPS6,PNP,GMPS2,EX_thm(e),AGMHE,UGMDDS,HEPT1,AMPTASECG,ARGSL,EAR120x
3OAR11M12,RBFSb,GAPD,UGMDDS,Cuabcpp,3OAR11M12,PRATPP,PGPGT,PGPGT,AMPTASECG,G3PATI17,TDPDRRr,PGMT,H2CO3D,IPDPUPT,3OAR11M12,PRATPP,EAR120x,rtranscription,UPPDC1
GLCTR3,3OAS140,RHCCE,3OAR11M12,HEPT3,GLCTR3,EAR60x,THRS,THRS,TECAUE,ARGSL,HEPK1,UAAGDS,r1667pp,2MBCOATA,GLCTR3,EAR60x,HEPT1,EX_mg2(e),HEPT1
Cuabcpp,GMHEPAT,MOAT3C,GLCTR3,ARGSL,MET_Ltex,CBPS,CYSTS,EX_cl(e),EX_cgly(e),PAAI17P,UAAGDS,CO2t,UAPGR,H2CO3D,MET_Ltex,CBPS,EX_pro_L(e),CA2abc,EAR60x
G3PATI17,IPPMIb,RBFSa,Cuabcpp,rtranscription,Cuabcpp,METAT,EX_cl(e),COBALTt5,IVCOATA,rtranscription,EDTXS2,CYSt2r,VALTA,UAPGR,Cuabcpp,METAT,EAR60x,LEUTA,IVCOATA
HEPT3,ENO,PItex,3OAR180,TDPGDH,3OAR180,Htex,COBALTt5,GLYMET1c,METAT,EX_mg2(e),KDOCT2,RPE,GAPD,VALTA,3OAR180,XYL_Dtex,EX_cgly(e),AMPTASEGC,METAT
ARGSL,ZN2tex,KDOPP,G3PATI17,3OAS80,G3PATI17,EAR140x,DM_5MTR,UGMDDS,EX_pheme(e),3HAD8M10,UAGCVT_r,UAGCVT_r,RHCCE,GAPD,G3PATI17,Htex,IVCOATA,ASPKi,EAR140x
rtranscription,3OAR80,TRDRr,GCALDD,EX_mg2(e),GCALDD,3HAD40,UGMDDS,PGAMT,UDCPDP,ALALEU1c,CDPMEK,CDPMEK,MOAT3C,MOAT3C,HEPT3,EAR140x,METAT,ADSS,3HAD40
TDPGDH,CSPG_Btex,EX_cu2(e),HEPT3,CDOSKT,HEPT3,UDCPDP,PGAMT,ACLS_a,UDCPDPS,ADK2,SUCOAS,PGCDr,RBFSa,RBFSa,FT,3HAD40,XYLAN_DEGepp,UDPGDr,UDCPDP
EX_mg2(e),UAGPT3,FE2abcpp,FT,LEUTA,FT,UDCPDPS,PRFGS,DHQS,TECAGE,RZ5PP,SO4tex,Coabc,KDOPP,PItex,ARGSL,UDCPDP,Htex,ADK10,UDCPDPS
CDOSKT,DXPRIr,EX_met_L(e),ARGSL,EX_lys_L(e),ARGSL,RBFK,ACLS_a,DTMPK,RBFK,METALA1c,U23GAAT,NNATr,TRDRr,KDOPP,rtranscription,UDCPDPS,EAR140x,DHQTi,RBFK
3HAD8M10,EX_cspg_ab_rest(e),DPCOAK,rtranscription,DPR,rtranscription,SHKK,PGSAAI17,EX_glcur(e),SHKK,GLYGLNabc,3HAD120,DDGLK,DMQMT,TRDRr,TDPGDH,RBFK,3HAD40,TECA4S,SHKK
ADK2,PYDXNtex,ACPS1,TDPGDH,COBALT2tex,TDPGDH,DB4PS,3OAR11M12,CHORS,GLYC3Pabc,TECA5SAI17,PPCDC,PPCDC,3OAS4M3O6,3OAS4M3O6,3OAS80,SHKK,ILE_Ltex,OCBT,EAR10M12x
LEUTA,CLtex,MOHMT,3OAS80,MN2tex,3OAS80,G5SADs,DHQS,OROTPT,EAR10M12x,AMPTASEGC,dreplication,dreplication,EX_cu2(e),EX_cu2(e),EX_mg2(e),H2Stpp,UDCPDP,DDPA,GTPCI
RZ5PP,IG3PS,EX_pi(e),EX_mg2(e),3OAR60,EX_mg2(e),TRP_Ltex,ADSL1r,G1PACT,HETT,ASPKi,DXPS,DXPS,ACOAAGPATAI17,FE2abcpp,CDOSKT,DB4PS,UDCPDPS,3MOBS,HETT
EX_srv(e),3OAS100,HEPT4,CDOSKT,HEPK2,CDOSKT,TDSK,DTMPK,AGPR,G5SADs,TECA3S180,FMNAT,FMNAT,DPCOAK,ACOAAGPATAI17,3HAD8M10,TKT1,RBFK,DAPDC,DB4PS
IZPN,UAGAAT,DHAD2,3HAD8M10,HEPT2,3HAD8M10,CA2tex,3OAR10M12,OMPDC,G3PATAI17,3HAD10M12,ZNabcpp,ADK3,ADOCBLS,DPCOAK,LEUTA,G5SADs,SHKK,DAPE,G5SADs
PYNP_SRV,AGPR,biomass536,ADK2,3HAD60,ADK2,USHD,OMPHHX3,ARGSS,EX_sheme(e),3OAS11M12,MNt2pp,PGPGT,ACPS1,ADOCBLS,ADCS,TDSK,EAR10M12x,PRAI,G3PATAI17
COBALT2tex,GALUi,ASAD,LEUTA,FE3tex,ALAS,EX_zn2(e),PTPAT,EX_biomass(e),IHDUDPMG,3OAR7M8,THRS,THRS,ADMDCr,ACPS1,RZ5PP,H2Stex,TKT1,EX_nac(e),TDSK
ASPKi,RHAT1,ILETA,ADCS,L2A6ODs,LEUTA,UMPK,AICART,UAMAGS,PSSAAI17,PSSAI17,GLCTR2,ACLS_a,biomass265,ACODAr,EX_lys_L(e),CA2tex,G3PATAI17,UAGDP,CA2tex
MN2tex,LPADSS,MCOATA,RZ5PP,DHQTi,ADCS,GTPCII,CHORS,DHAD1,AIHDUPDG,ADSS,ACLS_a,DHQS,HEPT4,EX_pi(e),DPR,USHD,NAt3_1pp,G5SDr,PSSAAI17
3HAD10M12,TDPDRE,PRAMPC,EX_lys_L(e),OCBT,RZ5PP,3OAR40,AIHPDCOATA,EX_pi(e),sink_PGPm1[c],DAPabc,PTPAT,PTPAT,3HAD11M12,HEPT4,COBALT2tex,EX_zn2(e),TDSK,GMPS2,EAR7M8x
TTDCAtex,CHORM,PRMICI,DPR,3HAD80,EX_lys_L(e),RNTR3,OROTPT,MECDPS,EAR7M8x,OMBZLM,OHPBAT,CHORS,EX_orn(e),3HAD11M12,ASPKi,UMPK,CA2tex,ACHBPL,USHD
3OAS11M12,AHC,ACOATA,COBALT2tex,DDPA,DPR,PANTS,G1PACT,OCBT,EX_pydx(e),DHQTi,AGMHE,UGMDDS,3HAD6M8,3HAD6M8,MN2tex,PFL,PSSAAI17,ALAPGPL,NAPRT
HEPK2,UHGADA,NACtex,ASPKi,3MOBS,COBALT2tex,A5PISO,AGPR,UACMAMAT,NAPRT,TECA4S,EAR120x,rtranscription,CAt4ipp,ADSL2r,3OAR60,GTPCII,EAR7M8x,DMATT,EAR4M6x
3OAR7M8,GMHEPK,EDTXS1,NACt2rpp,3HAD100,ASPKi,GRTT,OMPDC,SHK3Dr,EAR4M6x,HXPRT,HEPT1,EX_meoh(e),MTAN,CAt4ipp,3HAD10M12,3OAR40,USHD,GLUR,EX_zn2(e)
PSSAI17,RNTR2,S7PIr,MN2tex,EX_xylan(e),MN2tex,EX_ca2(e),ARGSS,CDPGLYCGPT,EX_zn2(e),PGSA180,EAR60x,EX_mg2(e),MNabcpp,DHAD2,3OAS11M12,RNTR3,EX_ile_L(e),UAG4E,GCALDDr
HEPT2,PHETA1,UGMDDS,3OAR60,SO4t2pp,3OAR60,IMPC,EX_biomass(e),DDPA,MK7te,DDPA,METAT,EX_his_L(e),3OAR6M8,Kt1rpp,HEPK2,PANTS,PIt7irpp,ASPCT,3OAR40
FE3tex,DHPPDA,GLCTR3,3HAD10M12,DAPMDH,3HAD10M12,MECDPDH2,CLPNSAI17,3MOBS,PSD180,DAPDC,3HAD40,CA2abc,GLYCL,3OAR6M8,3OAR7M8,A5PISO,CGLYt3_2_pp,IPPMIb,PSD180
ADOCBIK,EAR100x,MET_Ltex,3OAS11M12,TKT2,3OAS11M12,EX_cl(e),ACBIPGT,EX_glymet(e),SUCCt2r,TKT2,UDCPDP,LEUTA,BTNCLi,BTNCLi,PSSAI17,GRTT,EAR4M6x,TYRTA,PANTS
ADK10,EX_cobalt2(e),Cuabcpp,HEPK2,UAGDP,PULLULAN1200tex,H2CO3D,G3PATI17,AMPTASECG,TECA2SAI17,3OAR13M14,UDCPDPS,EX_lys_L(e),FRTT,MG2abcpp,HEPT2,EX_ca2(e),3HAD160,MALTTRabc,A5PISO
DHQTi,PGMT,HEPT3,3OAR7M8,G5SDr,HEPK2,UAPGR,NTD4,DAPE,GRTT,EX_nac(e),RBFK,METALA1c,MCOATA,EAR14M16,3HAD60,IMPC,EX_zn2(e),UAGPT3,GRTT
ADNCNT3tcpp,TDPDRRr,ARGSL,PSSAI17,PGMT,3OAR7M8,VALTA,EAR15M16x,EX_fe2(e),ACOAAGPATI17,UAGDP,G5SADs,ASPKi,3OAS13M14,ILETA,DHQTi,MECDPDH2,UMPK,P5CRyr,SHCHF
PGSA180,ARABINOGALtex,rtranscription,HEPT2,TDPDRRr,PSSAI17,GAPD,UAMAGS,CSND,EX_ca2(e),PGPPI17,TDSK,UDPGDr,ACOATA,MCOATA,OCBT,EX_cl(e),PFL,DXPRIr,ACOAAGPATI17
DDPA,HEPK1,TDPGDH,3HAD60,HEPK1,HEPT2,RHCCE,3OAR5M6,DHAD2,FE2abc,CAt4i,biomass525,NACUP,3HAD15M16,3OAS13M14,3HAD80,UGMDDS,3OAR40,DHORDnad,EX_ca2(e)
3MOBS,CA2abcpp,3OAS80,FE3tex,CA2abcpp,3HAD60,MOAT3C,MEPCT,PGM,GGTA,G5SDr,CA2tex,ADK10,EDTXS1,ACOATA,PGSA180,GLCTR3,PSD180,ADSL1r,MECDPDH2
DAPDC,UAAGDS,EX_mg2(e),PROt4rpp,UAAGDS,PROt4rpp,RBFSa,H2Ot,MNt2,MECDPDH2,PGMT,USHD,DHQTi,4HBZCL,3HAD15M16,DDPA,Cuabcpp,PANTS,MNabc,EX_cl(e)
EX_bvu(e),ACOTA,CDOSKT,DHQTi,26DAPt2rpp,HMBS,PItex,DASYNAI17,PRAI,EX_26dap_M(e),PGSAI17,EX_zn2(e),TECA4S,METFR,CBIAT,3MOBS,HEPT3,A5PISO,AGPR,UGMDDS
SO4t2pp,EDTXS2,EX_lys_L(e),OCBT,ACOTA,DHQTi,KDOPP,G1SAT,PSCVT,3OAR12M14,G3PD1,3OAR40,DDPA,S7PIr,EAR120x,3HAD100,ARGSL,GRTT,CHORM,3OAR11M12
EX_glyc3p(e),EX_cspg_b(e),DPR,3HAD80,EDTXS2,OCBT,TRDRr,UAGCVT_r,G3PCT,UAAGDS,PAI17P,A5PISO,3MOBS,G1SAT,HEPT1,DAPE,rtranscription,ACOAAGPATI17,GLU5K,GLCTR3
TKT2,KDOCT2,COBALT2tex,PGSA180,KDOCT2,3HAD80,EX_cu2(e),ADOCBIK2,Cuabc,ACOTA,CBIAT,GRTT,HISt2r,DNMPPA,EAR60x,PRAI,TDPGDH,EX_ca2(e),RNTR2,FE2DH
3OAR13M14,UAGCVT_r,ASPKi,DDPA,UAGCVT_r,PGSA180,FE2abcpp,CDPMEK,PGK,3HAD9M10,NAt3_1,EX_ca2(e),DAPE,UAGDP,IVCOATA,SO4t2pp,3OAS80,GLYCtpp,PHETA1,Cuabcpp
UAGDP,CDPMEK,NACt2rpp,3HAD100,CDPMEK,DDPA,EX_met_L(e),EX_so4(e),THDPS,UAGCVT_r,TECAUE,MECDPDH2,EX_glyc3p(e),PGPPI17,3HAD40,3OAR13M14,EX_mg2(e),MECDPDH2,EX_cobalt2(e),3OAR180
PGPPI17,SUCOAS,MN2tex,TRSARr,NNATr,3HAD100,DPCOAK,PSSAAI17,TECAUE,CDPMEK,EX_cgly(e),H2CO3D,TKT2,G5SDr,EX_sucr(e),UAGDP,CDOSKT,AGMHE,PPNDH,G3PATI17
G5SDr,NNATr,3OAR60,DAPE,SO4tex,TRSARr,ACPS1,ACHBPL,EX_cgly(e),FACOAL180i,IVCOATA,UAPGR,PSERT,GMPS2,UDCPDP,PHEMEtex,LEUTA,2MBCOATA,ALAR,HEPT3
2MBCOATA,HISTP,HEPK2,SO4t2pp,HISTP,DAPE,PDX5PO2,ALAPGPL,UPPRT,PSDAI17,EX_alaleu(e),MOAT3C,EX_nac(e),PGMT,RBFK,CBIAT,EX_lys_L(e),3OAS180,FUMt2r,rtranscription
HSERTA,EX_gncore2(e),HEPT2,TKT2,U23GAAT,PRAI,MOHMT,DMATT,CBPS,AIHDUDPMG,METAT,KDOPP,UAGDP,PGSAI17,SHKK,Q8abcpp,DPR,5MTHCYST,TECAUE,TDPGDH
EX_thm(e),U23GAAT,3HAD60,3OAR13M14,4HTHDS,SUCBZL,EX_pi(e),FACOAL180i,METAT,3HAD14M16,GLYASN1c,TRDRr,H2Ot,TDPDRRr,EAR10M12x,AMPTASECG,COBALT2tex,UAPGR,METAT,3OAS80
SRVtex,ACGK,FE3tex,EX_nac(e),ACGK,SO4t2pp,HEPT4,sink_PGPm1[c],PAPPT3,EAR11M12x,EAR5M6,EX_cu2(e),UAPGR,HEPK1,GTPCI,EAR120x,SHSL2,VALTA,UDCPDP,EX_mg2(e)
UAPGR,UGLT,DM_dhptd(c),SHSL4,3HAD120,3OAR13M14,ADSL2r,PSDAI17,GF6PTA,ACGK,EX_pheme(e),FE2abcpp,VALTA,UPP3S,DB4PS,HEPT1,MN2tex,NP1_r,UDCPDPS,CDOSKT
VALTA,3HAD120,DHQTi,PGPPI17,PPCDC,FRUK,DHAD2,EAR7M8x,UAGDP,TYRL,UDCPDP,PERD,EX_thymd(e),ARG_Ltex,TKT1,PRATPP,3OAR60,GAPD,TECAGE,3HAD8M10
MOAT3C,PPCDC,OCBT,sink_gthrd(c),dreplication,UAGDP,biomass536,CHRPL,biomass525,PYDXabc,UDCPDPS,DPCOAK,GAPD,3OAR12M14,G5SADs,EAR60x,HEPK2,MOAT3C,RBFK,ADK2
KDOPP,dreplication,3HAD80,PHEMEtex,DXPS,PGPPI17,ILETA,LARGNAT,UAGCVT_r,PPCDC,TECAGE,ACPS1,EX_tyr_L(e),ALAHISabcpp,G3PATAI17,EX_cgly(e),HEPT2,PLPS,SHKK,LEUTA
TRDRr,DXPS,DDPA,CBIAT,FMNAT,sink_gthrd(c),MCOATA,GLUR,CDPMEK,dreplication,RBFK,HEPT4,ACGAMT,L2A6OD2s,TDSK,IVCOATA,ADSS,PItex,G5SADs,ADCS
3OAS4M3O6,FMNAT,3HAD100,Q8abcpp,XYLI1,EX_o2(e),PRAMPC,ACGS,EX_so4(e),DXPS,SHKK,CAt4ipp,TRDRr,UAAGDS,CA2tex,CBPS,3HAD60,ZN2t4pp,TKT1,RZ5PP
EX_cu2(e),DHFR,DAPE,EAR120x,DHFR,SHCHCS3,PRMICI,EX_metala(e),UDPG4E,FMNAT,HETT,DHAD2,EX_cu2(e),3HAD9M10,PSSAAI17,METAT,DHQTi,KDOPP,biomass525,DPR
FE2abcpp,ZNabcpp,SO4t2pp,HEPT1,ZNabcpp,DHORTS,ACOATA,SUCOAS,ACHBPL,3OAR4M6,G5SADs,THDPS,EX_ribflv(e),EDTXS2,EAR7M8x,EX_pheme(e),OCBT,3OAS4M3O6,sink_PGPm1[c],COBALT2tex
EX_ribflv(e),MNt2pp,PSERT,PRATPP,MNt2pp,UAPGR,NACtex,UAG4E,ALAPGPL,DHFR,G3PATAI17,ASAD,DPCOAK,HMPK1,ACGS,Htex,3HAD80,EX_cu2(e),ACGS,ASPKi
ACOAAGPATAI17,THRS,EX_nac(e),EX_pro_L(e),THRS,VALTA,EDTXS1,GLUTRS,DMATT,ADK3,EX_sheme(e),ILETA,ACPS1,KDOCT2,USHD,EAR140x,DDPA,FE2abcpp,EX_alagln(e),EX_man6p(e)
DPCOAK,GHMT2r,UAGDP,EAR60x,GHMT2r,GAPD,S7PIr,NNATr,sink_PGPm1[c],PGPGT,IHDUDPMG,MCOATA,GUI2,UAGCVT_r,23DHMPO,3HAD40,3MOBS,EX_met_L(e),NAPRT,MN2tex
ADOCBLS,GLCTR2,EAR120x,IVCOATA,GLCTR2,MOAT3C,UGMDDS,OIVD3,LARGNAT,EAR6M8x,PSSAAI17,ACOATA,FE3abc,CDPMEK,EAR4M6x,UDCPDP,3HAD100,NICRNS,EX_zn2(e),3OAR60
ACPS1,ACLS_a,HEPT1,CBPS,ACLS_a,RBFSa,GLCTR3,UAG2E,GLUR,GHMT2r,ALALEUabc,E4PD,CDPGLYCGPT,PSDAI17,biomass370,RBFK,PRAI,EX_ribflv(e),UMPK,3HAD10M12
MOHMT,DHQS,PRATPP,GLNS,DHQS,AMPMS2,MET_Ltex,ADPT,ACGS,COBALTt5,AIHDUPDG,EDTXS1,DHAD2,SUCOAS,EX_zn2(e),SHEMEtex,SO4t2pp,ACOAAGPATAI17,PFL,3OAS11M12
HEPT4,HSTPTr,EAR60x,EX_pheme(e),HSTPTr,PItex,Cuabcpp,SDPTA,SUCOAS,ACLS_a,sink_PGPm1[c],S7PIr,G3PCT,SO4tex,UMPK,SHKK,PSERT,DPCOAK,RNTR3,HEPK2
3HAD11M12,ASP1DC,CBPS,Htex,ASP1DC,NCPTRCA,HEPT3,3HAD14M16,EX_co2(e),DHQS,EX_pydx(e),EX_cl(e),ALAGLN1c,U23GAAT,GTPCII,EAR10M12x,UAGDP,ADOCBLS,PANTS,3OAR7M8
3HAD6M8,PTPAT,METAT,EAR140x,PTPAT,KDOPP,ARGSL,NAPRT,UAG4E,PTPAT,NAPRT,UGMDDS,PECTIN_DEGe,4HTHDS,3OAR40,GTPCI,G5SDr,ACPS1,GRTT,PSSAI17
CAt4ipp,AICART,XYL_Dtex,3HAD40,AICART,TRDRr,rtranscription,CLPNSI17,NNATr,CHORS,EX_zn2(e),GLCTR3,ASAD,3HAD14M16,PSD180,LMN2epp,TDPDRRr,H2Otpp,EX_ca2(e),HEPT2
DHAD2,3HAD140,EAR140x,UDCPDP,3HAD140,3OAS4M3O6,TDPGDH,ACGK,UAG2E,ARGSS,UMPK,Cuabcpp,IPDPS2,EAR11M12x,RNTR3,DB4PS,EX_o2(e),MOHMT,IMPC,3HAD60
ASAD,CHORS,3HAD40,RBFK,CHORS,EX_cu2(e),3OAS80,PGPPAI17,SDPTA,TECA5SI17,PSD180,HEPT3,TECAAE,TYRL,A5PISO,G3PATAI17,UAPGR,EX_pi(e),FE2abc,P1CM
3OAR6M8,ARGSS,UDCPDP,SHEMEtex,ARGSS,FE2abcpp,EX_mg2(e),3HAD5M6,ACGK,2MBCOATA,SUCCt2r,rtranscription,ILETA,PPBNGS,GRTT,biomass345,VALTA,HEPT4,MECDPDH2,FE3tex
SRVt2pp,AGMHE,UDCPDPS,SHKK,AGMHE,EX_met_L(e),CDOSKT,3OAS6M8,IPPMIb,EX_thm(e),TECA2SAI17,TDPGDH,TAGURr,3HAD120,ACOAAGPATI17,EX_sheme(e),GAPD,3HAD11M12,EX_cl(e),HMBS
HEMEtipp,HSERTA,RBFK,EAR10M12x,EAR120x,ACOAAGPATAI17,LEUTA,ASPCT,EX_zn2(e),UAPGR,GRTT,3OAS80,NAt3_1,PPCDC,EX_ca2(e),TDSK,MOAT3C,3HAD6M8,H2Ot,DM_dhptd(c)
ILETA,H2CO3D,SHKK,GTPCI,HEPT1,DPCOAK,DPR,IPPMIb,ALAALA,VALTA,ACOAAGPATI17,EX_mg2(e),TECAUE,dreplication,IMPC,CA2tex,RBFSa,CAt4ipp,H2CO3D,GLUTRR
MCOATA,UGMDDS,DB4PS,DB4PS,PRATPP,ADOCBLS,COBALT2tex,EX_zn2(e),EX_k(e),ACGAMT,EX_ca2(e),CDOSKT,METAT,DXPS,MECDPDH2,DM_4HBA,PItex,Kt1rpp,DHORTS,DHQTi
PRAMPC,GLCTR3,TKT1,TKT1,EAR60x,ACPS1,ASPKi,TECA4S,ASAD,TRDRr,METALAabc,LEUTA,UDCPDP,FMNAT,EX_cl(e),PSSAAI17,KDOPP,EAR180x,UAPGR,3HAD80
3OAS13M14,CSABCASE_B_epp,G5SADs,G3PATAI17,CBPS,H2Otpp,NACt2rpp,DHAD1,EX_arabinogal(e),DMQMT,FE2abc,COBALT2tex,UDCPDPS,3OAR4M6,UGMDDS,EAR7M8x,TRDRr,3OAR6M8,VALTA,PGSA180
PRMICI,MET_Ltex,TDSK,biomass345,METAT,MOHMT,MN2tex,EX_pi(e),UDCPDP,3OAS4M3O6,GGTA,ASPKi,TECAGE,DHFR,3OAR11M12,USHD,EX_cu2(e),MG2abcpp,GAPD,DDPA
SPMDabcpp,Cuabcpp,CA2tex,EX_sheme(e),GLNS,EX_pi(e),3OAR60,PNTK,G5SDr,EX_cu2(e),MECDPDH2,MN2tex,RBFK,MTHFC,GLCTR3,CGLYt3_2_pp,FE2abcpp,ILETA,PLPS,3MOBS
3HAD15M16,UAG2EMA,PYDXtrpp,NAt3_1pp,XYLAN_DEGepp,HEPT4,HEPK2,MECDPS,UDCPDPS,EX_ribflv(e),EX_26dap_M(e),3OAR60,SHKK,EAR6M8x,Cuabcpp,EAR4M6x,PERD,MCOATA,ACGAMT,DAPDC
GLUOX,HEPT3,USHD,TDSK,Htex,3HAD11M12,HEPT2,EAR13M14,TECAGE,ACOAAGPATAI17,HYXNti,HEPK2,GLYC3Pabc,GHMT2r,METALAabcpp,TMPPP,DPCOAK,3OAS13M14,TRDRr,3HAD100
EDTXS1,ARGSL,EX_pydx(e),CA2tex,EAR140x,3HAD6M8,ADSS,OCBT,RBFK,DPCOAK,EX_cl(e),HEPT2,G5SADs,GLCTR2,SUCptspp,3HAD160,ACPS1,ACOATA,GLYCYSabc,DAPE
METFR,rtranscription,EX_zn2(e),PSSAAI17,3HAD40,CAt4ipp,3HAD60,UACMAMAT,SHKK,ADOCBLS,EX_succ(e),3HAD60,biomass525,GTHS,G3PATI17,EX_zn2(e),MOHMT,NACtex,EX_cu2(e),3OAR13M14
RIBFLVtex,TDPGDH,UMPK,EAR7M8x,UDCPDP,DHAD2,FE3tex,SHK3Dr,TMDS,ACPS1,UGMDDS,3HAD80,sink_PGPm1[c],AKGS,HEPT3,UMPK,EX_pi(e),3HAD15M16,EX_ribflv(e),UAGDP
S7PIr,GALK,GTPCII,USHD,UDCPDPS,GAMt2rpp,ADK10,FE3abc,CGLYabc,IHDUDPG,TECA2S180,3MOBS,EX_pydx(e),ACLS_a,FT,GCALDDr,SERATi,EDTXS1,DPCOAK,PGPPI17
PGSAI17,3OAS80,3OAR40,THRD,RBFK,SGAT,DM_dhptd(c),PGSA180,G3PD1,TECA1SAI17,ACHBPL,DAPDC,EX_alagln(e),DHQS,DHNPA,GTPCII,HEPT4,METFR,ACPS1,G5SDr
TDPDRRr,EX_mg2(e),RNTR3,EAR4M6x,SHKK,EAR180x,DHQTi,3HAD11M12,LYSt2r,FE3abc,ALAPGPL,3HAD100,NAPRT,PTPAT,rtranscription,3OAR40,ADSL2r,RIBFLVtex,ACODAr,PGSAI17
HEPK1,CDOSKT,PANTS,3HAD160,H2Stpp,ASAD,OCBT,CDPGLYCGPT,UTPATPT,3HAD11M12,DMATT,DAPE,EX_zn2(e),PYDXtex,TDPGDH,PSD180,DHAD2,S7PIr,MOHMT,TDPDRRr
3OAR12M14,LEUTA,A5PISO,EX_zn2(e),DB4PS,3OAR6M8,3HAD80,CBIAT,TECAAE,CDPGLYCGPT,CHRPL,SO4t2pp,UMPK,3HAD140,3OAS80,RNTR3,biomass536,PGPPI17,EX_pi(e),HEPK1
UAAGDS,EX_lys_L(e),GRTT,UMPK,TKT1,FRTT,DDPA,DDPA,G5SADs,3HAD6M8,GLUR,UAGDP,GALURt2r,CHORS,EX_mg2(e),PANTS,ILETA,THR_Ltex,FE3abc,UPP3S
