Alistipes_shahii_WAL_8301,Bacteroides_caccae_ATCC_43185,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_fragilis_NCTC_9343,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bifidobacterium_adolescentis_ATCC_15703,Bifidobacterium_longum_NCC2705,Clostridium_clostridioforme_CM201,Collinsella_tanakaei_YIT_12063,Escherichia_coli_str_K_12_substr_MG1655,Faecalibacterium_prausnitzii_L2_6,Haemophilus_parainfluenzae_T3T1,Megasphaera_elsdenii_DSM_20460,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Prevotella_ruminicola_23,Roseburia_intestinalis_L1_82,Shigella_flexneri_2002017
ACOTA,DPR,EX_ca2(e),GTPCII,G5SADs,HEMEtipp,3MOBS,3MOBS,ILETA,DHAD2,UAG4E,ACHBPL,RNTR3,AGMHE,CDOSKT,A5PISO,MCOATA,sink_gthrd(c),CDPGLYCGPT,3OAR12M14
3HAD9M10,COBALT2tex,IMPC,3OAR40,TDSK,ILETA,DAPDC,3HAD6M8,ARABINOGALASEe,MNt2,EAR15M16,DMATT,GRTT,EX_cl(e),3HAD8M10,GRTT,PRAMPC,PGMT,ADSL2r,UAAGDS
EDTXS2,ASPKi,MECDPDH2,PSD180,H2Stex,MCOATA,3HAD100,EX_4abz(e),OMCDC,G3PCT,3HAD5M6,3OAR100,THMDt4,NMNAT,ADK2,ACOAAGPATI17,PRMICI,PGSAI17,DHAD2,3HAD9M10
RPE,NACt2rpp,EX_cl(e),PANTS,CA2tex,PRAMPC,DAPE,ACCOACL,UAAGDS,PAPA180,ASPCT,r2137pp,EX_ca2(e),UGMDDS,LEUTA,EX_ca2(e),QULNS,TDPDRRr,G3PCT,EDTXS2
KDOCT2,MN2tex,ACHBPL,A5PISO,USHD,3OAS13M14,SO4t2pp,DAPDC,CO2t,3OAR6M8,EX_ocdca(e),GLUR,METALAabc,3OAR11M12,ADCS,IMPC,ACOATA,G3PD1,ALAGLN1c,KDOCT2
UAGCVT_r,3OAR60,DMATT,GRTT,THRD,PRMICI,EX_nac(e),3OAS10M12,ACOTA,SHEMEabc,3OAS12M14,3OAS120,FE2abc,GLCTR3,RZ5PP,MECDPDH2,E4PD,HEPK1,ASAD,UAGCVT_r
CDPMEK,HEPK2,3OAR100,ACOAAGPATI17,EX_zn2(e),QULNS,SHSL4,3OAS3M4,ASPTA,FRTT,ENO,COBALTt5pp,MECDPDH2,FE2DH,METALA1c,PGPPI17,EDTXS1,3OAR12M14,TECAAE,CDPMEK
FACOAL180i,HEPT2,r2137pp,EX_ca2(e),UMPK,ACOATA,G5SDr,ADSL2r,UMPK,ADNCNT3tc,3HAD12M14,3OAS140,EX_cl(e),Cuabcpp,COBALT2tex,sink_gthrd(c),METFR,L2A6OD2s,ILETA,PSDAI17
PSDAI17,3HAD60,GLUR,IMPC,GTPCII,3HAD15M16,EAR80x,EAR14M16x,ANPRT,TECAAE,DASYNI17,GMHEPAT,EX_trp_L(e),SUCptspp,MN2tex,GMPS2,S7PIr,UAAGDS,PGMT,SUCOAS
SPMDtex,FE3tex,3OAS120,DMATT,3OAR40,SPMDabcpp,EX_trp_L(e),MTAN,ENO,ILETA,CLPNS180,IPPMIb,ALTRH,G3PATI17,3OAR60,PGMT,ACHBPL,3HAD9M10,PULLe,SO4tex
NNATr,PROt4rpp,COBALTt5pp,3OAR100,RNTR3,EDTXS1,GMPS2,DAPE,BPNT,MCOATA,OCDCAtr,ZN2tex,ACHBPL,HEPT3,3HAD10M12,PGSAI17,DMATT,EDTXS2,G3PD1,U23GAAT
SO4tex,DHQTi,RBFSb,r2137pp,PANTS,METFR,PGMT,EX_fe2(e),IPMDr,3OAS13M14,HBZOPT,3OAR80,ALAPGPL,rtranscription,3OAS11M12,TDPDRRr,HEPK1,3OAR160,UAAGDS,4HTHDS
HISTP,OCBT,3OAS140,GLUR,A5PISO,S7PIr,TDPDRRr,DHAD2,HSK,3HAD15M16,UAGPT3,UAGPT3,DMATT,TDPGDH,HEPK2,G3PD1,CA2abcpp,RPE,ACOTA,3HAD14M16
ASNS2,3HAD80,FBA,3OAS120,26DAP_Mtex,ADOCBIK2,HEPK1,UPPDC1,IPPMIa,SPMDabc,P5CRyr,P5CRyr,GLUR,r0391,3OAR7M8,HEPK1,UAAGDS,KDOCT2,UAGCVT_r,EAR11M12x
U23GAAT,DDPA,GMHEPAT,COBALTt5pp,GRTT,ACHBPL,CA2abcpp,PGM,dreplication,METFR,DXPRIr,DXPRIr,EX_co2(e),3OAS80,PSSAI17,3OAR12M14,ACOTA,UAGCVT_r,CDPMEK,PPBNGS
EX_ttdca(e),3MOBS,STYStex,RBFSb,EX_ca2(e),DMATT,UAAGDS,PRAIS,UAGPT3,4HBZCL,3HAD4M6,CLtex,UAG4E,EX_mg2(e),HEPT2,UAAGDS,EDTXS2,CDPMEK,Coabc,3HAD120
TTDCAt2pp,3HAD100,ZN2tex,3OAS140,IMPC,3OAR100,ACOTA,MNt2,DXPS,DHNAOT7,PSSA180,3OAS100,FBA,CDOSKT,ADSS,ACOTA,RPE,PSDAI17,NNATr,PPCDC
3HAD14M16,DAPE,3OAR80,GMHEPAT,MECDPDH2,r2137pp,EDTXS2,PRAI,P5CRyr,ACHBPL,biomass228,UAGAAT,IPPMIb,3HAD8M10,3HAD60,3HAD9M10,KDOCT2,NNATr,ACGK,dreplication
EAR11M12x,PRAI,UAGPT3,3HAD5M6,EX_26dap_M(e),PGMT,KDOCT2,3OAR9M10,GLYMETabc,ALAPGPL,PGSAAI17,SDPDS,TMDK1,ADK2,FE3tex,EDTXS2,UAGCVT_r,SO4tex,UGLT,DXPS
ACGK,SO4t2pp,P5CRyr,IPPMIb,EX_cl(e),PGSAI17,UAGCVT_r,EAR8M10,PPCr,DMATT,ADSL1r,RHAT1,UAGPT3,LEUTA,DHQTi,3OAR160,CDPMEK,EX_thr_L(e),EX_pullulan1200(e),FMNAT
PPCDC,EX_nac(e),DXPRIr,3OAS12M14,H2CO3D,TDPDRRr,CDPMEK,PSCVT,FMNAT,GLUR,DHFOR2,NMNtex,P5CRyr,RZ5PP,3HAD80,KDOCT2,PGCDr,U23GAAT,PPCDC,3OAR4M6
dreplication,SHSL4,GALU,ENO,UAPGR,G3PD1,NNATr,PGPP180,DXPRIr,UAG4E,OMPHHX3,LPADSS,DXPRIr,COBALT2tex,PGSA180,UAGCVT_r,NNATr,4HTHDS,dreplication,DHFR
DXPS,EAR80x,CLtex,3HAD12M14,VALTA,HEPK1,SO4tex,4ABZt2,GRTT,3HAD5M6,AIHPDCOATA,TDPDRE,GALU,MN2tex,DDPA,LMN30tex,SO4tex,3HAD14M16,DXPS,biomass353
URCN,EAR120x,IG3PS,DASYNI17,NP1_r,UPP3S,HISTP,AIRC4,DHFR,IPPMIb,AGPR,GLU5K,ESHCYS2_FPe,3OAR60,3MOBS,CDPMEK,HISTP,EAR11M12x,FMNAT,MTHFC
FMNAT,HEPT1,3OAS100,CLPNS180,GAPD,3OAR12M14,U23GAAT,G3PCT,EX_ca2(e),EX_ocdca(e),3OAS8M10,UHGADA,EX_pect(e),3HAD10M12,DAPDC,PSDAI17,U23GAAT,FOLabcpp,DHFR,ZNabcpp
3OAR4M6,PRATPP,UAGAAT,ZN2tex,MOAT3C,UAAGDS,ACGK,Cuabc,FE2abc,TYRTA,AMMQT8r,GMHEPK,TYRt2r,3OAS11M12,3HAD100,SPMDtex,ACGK,3HAD120,ADK3,THRS
DHFR,EX_pro_L(e),AGPR,EX_q8(e),RBFSa,ACOTA,3HAD120,PGK,ADK3,3OAS12M14,TRPt2r,PHETA1,MNabc,HETZK,DAPE,NNATr,3HAD120,PPCDC,PGPGT,EAR6M8x
ALAD_R,EAR60x,RHAT1,3OAR80,PItex,3HAD9M10,PPCDC,THDPS,DPCOAti,ENO,DASYN180,EAR100x,PSP_L,HEPK2,SO4t2pp,SO4tex,PPCDC,dreplication,THRS,GHMT2r
MTHFC,CBPS,LPADSS,PMPK,KDOPP,ALCD19,dreplication,TECAUE,MEPCT,3HAD12M14,GLU5K,EX_cobalt2(e),CHORM,3OAR7M8,3OAR13M14,HISTP,dreplication,DXPS,NACt2r,GLCTR2
ADK3,METAT,TDPDRE,UAGPT3,TRDRr,EDTXS2,SHSL1r,3OAR13M14,H2Ot,DASYNI17,OIVD1r,PPNDH,GLU5K,GLUCYS,EAR80x,LMNepp,DXPS,FMNAT,ACLS_a,ACLS_a
TRPt2rpp,GLNS,PSP_L,DXPRIr,EX_cu2(e),3OAR160,DXPS,IVCOATA,SDPDS,CLPNS180,GGTT,ALAR,RNTR2,PSSAI17,EDTXS1,U23GAAT,FMNAT,3OAR4M6,DHQS,DHQS
MNt2pp,Htex,CHORM,3HAD4M6,FE2abcpp,KDOCT2,FMNAT,CBPS,ARGSL,HBZOPT,HEXTT,pbiosynthesis,EX_Lcystin(e),HEPT2,METFR,3HAD14M16,XYLI1,XYLI1,ASP1DC,ASP1DC
THRS,EAR140x,GLU5K,PYDXNtex,NICRNS,UAGCVT_r,DHFR,METAT,H2CO3D,UAGPT3,OMMBLHX3,NMNPpp,PHETA1,ALAHIStex,S7PIr,EAR11M12x,DHFR,DHFR,PTPAT,PTPAT
EAR6M8x,3HAD40,UHGADA,PSSA180,DPCOAK,PULLepp,ZNabcpp,PAPPT3,rtranscription,P5CRyr,MALCOAPYRCT,GALT1,EX_cobalt2(e),3HAD60,ACHBPL,ACGK,ZNabcpp,MTHFC,AICART,3HAD140
GHMT2r,UDCPDP,GMHEPK,CLtex,ACPS1,CDPMEK,ADK3,PPA,GALK,DXPRIr,PHETA1,DHAD1,PPNDH,P1CM,DMATT,3HAD120,MNt2pp,MNt2pp,CHORS,CHORS
GLCTR2,UDCPDPS,RNTR2,IG3PS,H2Otpp,PSDAI17,TRPt2rpp,EX_nac(e),SO4t2,3HAD4M6,EX_cobalt2(e),PNTK,ALAR,FE3tex,3OAR100,PPCDC,ASPO6,EAR6M8x,OROTPT,OHPBAT
ACLS_a,RBFK,PHETA1,3OAS100,PDX5PO2,SPMDtex,MNt2pp,GF6PTA,CHORM,EX_dextrin(e),PPNDH,MOAT,pbiosynthesis,ADOCBIK,r2137pp,dreplication,THRS,GLCTR2,ARGSS,AGMHE
ADNK1,SHKK,DHPPDA,UAGAAT,MOHMT,NNATr,THRS,EAR11M12,UAPGR,OCDCAt2,ALAR,MECDPS,EX_mn2(e),HMBS,GLUR,DXPS,GHMT2r,ACLS_a,IPMDr,2MBCOATA
DHQS,DB4PS,EX_stys(e),PGSAAI17,EX_pi(e),SO4tex,GLCTR2,EAR5M6,GLU5K,PSSA180,3OAS7M8,EX_fe2(e),EDA_R,DM_dhptd(c),3OAS120,FMNAT,GLCTR2,DHQS,HSK,3OAS180
HSTPTr,NAt3_1pp,EAR100x,AIHPDCOATA,SERATi,HISTP,CYSTS,UAGDP,VALTA,26DAPt2r,pbiosynthesis,PAPPT3,PGAMT,OMBZLM,COBALTt5pp,3OAR4M6,ACLS_a,ASP1DC,IPPMIa,UAPGR
ASP1DC,TDSK,EX_cobalt2(e),AGPR,HEPT4,U23GAAT,ACLS_a,ALAALA,GAPD,PGSAAI17,EX_trp_L(e),GF6PTA,DTMPK,GLUTRR,RBFSb,DHFR,O2tex,PTPAT,EX_mn2(e),RHCCE
PTPAT,CA2tex,G5SDr,EAR15M16x,DHAD2,3HAD14M16,DHQS,EX_k(e),EX_alahis(e),DHFOR2,3OAR12M14,ALAALA,G1PACT,DHQTi,3OAS140,ZNabcpp,DHQS,3HAD140,DPRr,MOAT3C
PYDXtex,USHD,GMPS2,RHAT1,biomass536,EAR11M12x,HSTPTr,ASAD,PLPS,OMPHHX3,UAAGDS,EX_k(e),EX_biomass(e),3HAD80,FBA,MNt2pp,HSTPTr,CHORS,PGAMT,RBFSa
AICART,THRD,TDPDRRr,LPADSS,ILETA,ACGK,ASP1DC,IHPDCOATA,EX_mg2(e),AIHPDCOATA,ACOTA,CU2tex,FLVRxe,PGSA180,GMHEPAT,THRS,ASP1DC,RIBFLVt2rpp,PRFGS,KDOPP
CHORS,EX_zn2(e),HEPK1,TDPDRE,MCOATA,EX_pullulan1200(e),PTPAT,PGPPI17,ALAHIS1c,AGPR,3HAD9M10,3OAS60,UAMAGS,DDPA,3HAD5M6,EAR6M8x,PTPAT,EX_cl(e),DTMPK,TRDRr
ARGSS,UMPK,CA2abcpp,3OAS8M10,PRAMPC,PPBNGS,AICART,3OAR6M8,CA2abc,EAR15M16x,RPE,KAS14,MEPCT,3MOBS,IPPMIb,GLCTR2,ASP4DC,UGMDDS,G1PACT,MAN6Ptex
AGMHE,GTPCII,UAAGDS,CHORM,PRMICI,3HAD120,3HAD140,sink_gthrd(c),ALAHISabc,ALATA_D,UAGCVT_r,OMCDC,SO4t2,PNTOt4pp,3OAS12M14,ACLS_a,AICART,3OAR11M12,OMPDC,3OAS4M3O6
EX_trp_L(e),3OAR40,ACOTA,DASYN180,ACOATA,PPCDC,CHORS,CAt4i,r2137,3OAS8M10,CDPMEK,EX_so4(e),r2137,DAPDC,3HAD12M14,DHQS,3HAD140,GLCTR3,EX_biomass(e),EX_cu2(e)
PHEMEtex,RNTR3,EDTXS2,OIVD1r,EDTXS1,dreplication,ARGSS,UDCPDP,LEUTA,AMMQT8r,PSDAI17,MG2tex,DMPPS,3HAD100,DASYNI17,HSTPTr,CHORS,MET_Ltex,UAMAGS,PERD
CBIAT,PANTS,RPE,UHGADA,S7PIr,DXPS,AGMHE,G5SDr,EX_lys_L(e),CHORM,GAL6PI,G1PTT,PEPGLY,PTRCt2pp,CLPNS180,ASP1DC,OHPBAT,Cuabcpp,MEPCT,ACOAAGPATAI17
Q8abcpp,A5PISO,KDOCT2,GMHEPK,ACHBPL,FMNAT,ACHBPL,UDCPDPS,PEPGLY,DASYN180,AIHDUDPMG,KDOPSr,ACLS_b,PRAI,ZN2tex,PTPAT,ARGSS,3OAR180,SO4t2,DPCOAK
AMPTASECG,GRTT,UAGCVT_r,DHPPDA,DMATT,3OAR4M6,DMATT,TECAGE,ACGAMT,GLU5K,Coabc,SDPTA,UAMAS,EX_glyc3p(e),3OAR80,ASP4DC,AGMHE,G3PATI17,GLUPRT,ADOCBLS
FOLtpp,EX_ca2(e),CDPMEK,TMPK,3OAR100,DHFR,3OAR100,GMPS2,ACLS_b,DEXTRINASE,NNATr,FE2tex,TRPabc,DAPMDH,UAGPT3,AICART,H2CO3D,HEPT3,GARFTi,ACPS1
HEPT1,IMPC,PGCDr,STCOATA,r2137pp,MALTTRabcpp,r2137pp,PGMT,PHETA1,OIVD1r,3HAD14M16,EAR40x,RNTR1,3OAR13M14,P5CRyr,3HAD140,3OAR100,rtranscription,r2137,MAN6Pt6_2pp
PRATPP,MECDPDH2,NNATr,EAR100x,GLUR,MNt2pp,GLUR,CPPPGO2,TRDRr,GGTT,EAR11M12x,BPNT,PRPPS,CBIAT,DXPRIr,CHORS,r2137pp,TDPGDH,FTHFL,HEPT4
EX_cgly(e),EX_cl(e),SO4tex,EX_cobalt2(e),3OAS120,ASPO6,3OAS120,RBFK,EX_cu2(e),HEXTT,ACGK,IPMDr,EX_pnto_R(e),EAR120x,3HAD4M6,ARGSS,GLUR,3OAS80,PEPGLY,3HAD11M12
IVCOATA,UAPGR,HISTP,UAPGR,RBFSb,THRS,RBFSb,BTNCLi,ASPKi,OMMBLHX3,DHORDfum,HSK,PYDXtr,HEPT1,GALU,AGMHE,3OAS120,EX_mg2(e),EX_fum(e),3HAD6M8
GLNS,VALTA,U23GAAT,VALTA,3OAS140,EAR6M8x,3OAS140,SHEMEabc,UAMAS,MALCOAPYRCT,PYDXabc,IPPMIa,ALAGLNabc,EAR60x,2AHBUTI,IPDPUPT,COBALTt5pp,CDOSKT,ACLS_b,CAt4ipp
CYSDS,GAPD,ACGK,GAPD,GMHEPAT,GHMT2r,GMHEPAT,PGSAI17,CMPN,PHETA1,PPCDC,GMHEPPA,DHAD1,IVCOATA,PSSA180,2MBCOATA,RBFSb,3HAD8M10,UAMAS,DHAD2
EX_pheme(e),MOAT3C,3HAD120,MOAT3C,IPPMIb,GLCTR2,IPPMIb,SHKK,EX_cobalt2(e),EX_cobalt2(e),dreplication,3OAR140,PNTK,METAT,CLtex,3OAS180,3OAS140,ADK2,RNTR1,THDPS
Htex,RBFSa,PPCDC,RBFSa,ENO,ACLS_a,ZN2tex,THMabc,PRPPS,PPNDH,DXPS,3OAR120,MECDPS,GLNS,3OAS100,EAR80x,FBA,LEUTA,PRPPS,EAR180x
UDCPDP,PItex,dreplication,AMPMS2,EX_ncam(e),O2tex,3OAR80,FRTT,EX_ribflv(e),ALAR,FMNAT,EX_mn2(e),UACMAMAT,EAR140x,UAGAAT,H2CO3D,GMHEPAT,RZ5PP,PRAGS,ASAD
UDCPDPS,KDOPP,DXPS,PItex,ZN2tex,DHQS,UAGPT3,TMDS,PPNDH,3OAS7M8,3OAR4M6,PGAMT,SHK3Dr,3HAD40,PGSAAI17,UAPGR,IPPMIb,GLYCtex,EX_glycys(e),3OAR6M8
RBFK,GLCNACASE_OGLYCAN2epp,FMNAT,KDOPP,3OAR80,HSTPTr,P5CRyr,GTPCI,ALAR,EX_adn(e),DHFR,DTMPK,PYDXK,EX_sucr(e),ADSL1r,VALTA,ZN2tex,EX_lys_L(e),PRASCSi,MAN6PI
SHEMEtex,ACGAM2E,XYLI1,GLCNACASE_OGLYCAN2epp,UAGPT3,ASP1DC,DXPRIr,UTPATPT,DPCOAK,EX_cl(e),EAR10M12,G1PACT,EX_fe2(e),UDCPDP,AIHPDCOATA,GAPD,3OAR80,DPR,MLTG1,FRTT
biomass399,TRDRr,DHFR,TRDRr,NNAM,PTPAT,CLtex,EAR4M6,pbiosynthesis,DEXTRINabc,PGPGT,EX_biomass(e),PSCVT,UDCPDPS,AGPR,MOAT3C,UAGPT3,COBALT2tex,ALAGLNabc,ILETA
SHKK,EX_cu2(e),MNt2pp,3OAS4M3O6,P5CRyr,AICART,IG3PS,OPHHX3,ADK10,EX_succ(e),THRS,UAMAGS,Cuabc,RBFK,EAR15M16x,RBFSa,NNDPR,NACt2rpp,pbiosynthesis,MCOATA
EAR10M12x,FE2abcpp,THRS,EX_cu2(e),DXPRIr,3HAD140,3OAS100,TECAAE,ACPS1,GLYMET1c,EAR6M8x,MEPCT,Kt1r,SHKK,RHAT1,AMPMS2,DXPRIr,MN2tex,IGPS,3OAS13M14
DAPabcpp,EX_met_L(e),GHMT2r,FE2abcpp,GALU,CHORS,UAGAAT,HETT,EX_dpcoa(e),UGMDDS,GHMT2r,GLCTR1,PGK,EAR10M12x,LPADSS,PItex,GALU,3OAR60,DHAD1,ACOATA
G5SADs,DPCOAK,GLCTR2,ACOAAGPATAI17,PYDXNtex,OROTPT,ADSL1r,UPP3S,ACODAr,TECA2S180,NACt2r,EX_nmn(e),PAPPT3,ORNtex,TDPDRE,KDOPP,CLtex,3HAD10M12,PNTK,3HAD15M16
G3PATAI17,ACPS1,CYSTS,DPCOAK,CLtex,ARGSS,AGPR,3OAR12M14,IGPS,3OAR11M12,ACLS_a,PEPGLY,GF6PTA,GTPCI,3OAS8M10,TRDRr,IG3PS,PFK_3,MECDPS,E4PD
TRP_Ltex,ARABINOGALASEepp,ACLS_a,ADOCBLS,IG3PS,AGMHE,GALUi,3OAS9M10,DHQTi,G3PATI17,DHQS,Ktex,ALAALA,HETT,DASYN180,3OAS4M3O6,3OAS100,3OAS11M12,UACMAMAT,EDTXS1
FAS140ACPrev,H2Otpp,DHQS,ACPS1,3OAS100,IPDPUPT,RHAT1,G5SADs,TECA4S,ARGSL,PTPAT,ACLS_b,RPI,DB4PS,GLU5K,EX_cu2(e),UAGAAT,HEPK2,SHK3Dr,METFR
EX_sheme(e),PDX5PO2,HSTPTr,H2Otpp,UAGAAT,2MBCOATA,LPADSS,ILETA,,PAAI17P,CHORS,UAMAS,EX_k(e),G5SADs,OIVD1r,FE2abcpp,ADSL1r,3OAR7M8,EX_fe2(e),S7PIr
TDSK,MOHMT,ASP1DC,PDX5PO2,AGPR,3OAS180,TDPDRE,G3PATAI17,,rtranscription,OROTPT,PDX5PS,THRD_L,G3PATAI17,UHGADA,EX_met_L(e),AGPR,5MTHGLUS,PRAIS,G1SAT
CA2tex,EX_pi(e),PTPAT,MOHMT,RHAT1,H2CO3D,CHORM,MCOATA,,EX_mg2(e),ARGSS,EAR80x,UTPATPT,NAt3_1pp,GMHEPK,ACOAAGPATAI17,RHAT1,PSSAI17,PSCVT,ACHBPL
PSSAAI17,SERATi,PYDXtex,EX_pi(e),LPADSS,PHEMEtex,GLU5K,3OAS13M14,,3HAD8M10,TECA5SI17,,FBP,TDSK,RNTR2,DPCOAK,LPADSS,HEPT2,AIRC4,DMATT
EAR7M8x,HEPT4,AICART,SERATi,TDPDRE,CBIAT,UHGADA,OMCDC,,ADK2,GLYGLN1c,,26DAPLLAT,CA2tex,PHETA1,ADOCBLS,TDPDRE,3HAD60,Cuabc,3OAR100
USHD,DHAD2,3HAD140,HEPT4,CHORM,Q8abcpp,GMHEPK,UAAGDS,,LEUTA,2MBCOATA,,OMCDC,PSSAAI17,DHPPDA,ACPS1,PSP_L,FE3tex,Kt1r,CHRPL
FACOAL140,biomass536,CHORS,3HAD11M12,GLU5K,EAR120x,RNTR2,3HAD15M16,,RZ5PP,EX_thm(e),,IMPD,EAR7M8x,TMPK,H2Otpp,CHORM,ADK10,PAPPT3,r2137pp
EX_pydx(e),ASAD,ARGSS,3HAD6M8,UHGADA,HSPGtex,DHPPDA,biomass345,,EX_lys_L(e),DHORTS,,EX_so4(e),USHD,EAR100x,MOHMT,GLU5K,PROt4rpp,GF6PTA,GLUR
CGLYt3_2_pp,ACGAMtr2pp,AGMHE,CAt4ipp,GMHEPK,HEPT1,EAR100x,ACOTA,,EX_alathr(e),UAPGR,,EX_metala(e),EX_pydx(e),EX_cobalt2(e),EX_pi(e),UHGADA,DHQTi,ALAALA,3OAS120
EAR4M6x,ILETA,APRAUR,DHAD2,RNTR2,PRATPP,EX_cobalt2(e),EX_sheme(e),,TECA5SAI17,VALTA,,UAG2E,EAR4M6x,UAGDP,EX_lmn30(e),GMHEPK,3HAD80,EX_k(e),COBALTt5pp
EX_zn2(e),MCOATA,HSK,SGAT,PHETA1,EX_pro_L(e),ALAR,METFR,,TECA3S180,GAPD,,ZNabc,TMPPP,PGPPI17,HEPT4,RNTR2,PGSA180,TMDS,RBFSb
UMPK,PRAMPC,GMHEPPA,EAR180x,DHPPDA,EAR60x,pbiosynthesis,EX_cytd(e),,3HAD10M12,ACGAMT,,BPNT,EX_zn2(e),sink_gthrd(c),3HAD11M12,PHETA1,DDPA,UTPATPT,3OAS140
PSD180,PRMICI,TPI,ASAD,EAR100x,IVCOATA,GALT1,3HAD9M10,,3OAS11M12,TRDRr,,EX_fe3(e),PFL,G5SDr,3HAD6M8,DHPPDA,3MOBS,GALT,GMHEPAT
RNTR3,ACOATA,CYSTGL,3OAR6M8,EX_cobalt2(e),CBPS,DHAD1,UMPK,,3OAR7M8,DMQMT,,IPMDr,3OAR40,PGMT,CAt4ipp,EAR100x,3HAD100,26DAPLLAT,3HAD5M6
PANTS,NACtex,3OAR140,ACGAMtr2pp,APRAUR,METAT,PNTK,EX_ocdca(e),,PSSAI17,GLYCYSabc,,HSK,PSD180,PGSAI17,DHAD2,EX_cobalt2(e),sink_pheme(c),OMCDC,IPPMIb
A5PISO,EDTXS1,ALATA_L,HEMEtipp,HSK,EX_pheme(e),MOAT,PFL,,UDPGDr,3OAS4M3O6,,IPPMIa,A5PISO,TDPDRRr,GAMt2rpp,APRAUR,PRAI,IMPD,3OAS12M14
GTHOXtex,S7PIr,3OAR120,ILETA,IPPMIa,Htex,MECDPS,OPHBDC,,ADK10,EX_cu2(e),,PNTOabc,THMtex,G3PD1,GLYCLTt2rpp,HSK,EX_xylan(e),EX_so4(e),3HAD12M14
THMtex,ACHBPL,EX_mn2(e),MCOATA,GMHEPPA,EAR140x,SHK3Dr,3OAS12M14,,OMBZLM,EX_ribflv(e),,,GRTT,HEPK1,EAR180x,IPPMIa,SO4t2pp,UAG2E,DASYNI17
26DAP_Mtex,DMATT,PGAMT,PRAMPC,TPI,3HAD40,EX_fe2(e),ANPRT,,DHQTi,ACOAAGPATAI17,,,SHCHF,3OAR12M14,ASAD,GMHEPPA,DAPMDH,ZNabc,CLPNS180
GRTT,3OAR100,DTMPK,3OAS13M14,3OAR140,UDCPDP,PRAIS,FCLTc,,TECA4S,EX_glygln(e),,,ACOAAGPATI17,UAAGDS,GAMtex,TPI,TKT2,TALA,HBZOPT
ACOAAGPATI17,r2137pp,G1PACT,PRMICI,GLYAT,RBFK,PSCVT,ENO,,FRD3,DPCOAK,,,EX_ca2(e),ACOTA,3OAR6M8,3OAR140,3OAR13M14,ANPRT,ZN2tex
EX_ca2(e),GLUR,EX_biomass(e),ACOATA,Coabcpp,SHKK,AIRC4,3HAD12M14,,PGSA180,ADOCBLS,,,MECDPDH2,3HAD9M10,HEMEtipp,3OAR120,EX_nac(e),BPNT,3OAR80
TDCOATA,PMDPHT,UAMAGS,NACtex,EX_pydxn(e),EAR10M12x,PGK,DASYNI17,,DDPA,ACPS1,,,DMATT,HEX7,ILETA,EX_mn2(e),UAGDP,EX_fe3(e),UAGPT3
IMPC,ATPPRT,MEPCT,SPMDabcpp,3OAR120,GTPCI,HSST,CLPNS180,,3MOBS,IHDUDPG,,,3OAR100,EDTXS2,MCOATA,FERO,DMATT,,P5CRyr
MECDPDH2,IPMDr,GLCTR1,3HAD15M16,EX_mn2(e),HETT,PAPPT3,SPMS,,EX_glymet(e),FRD7,,,r2137pp,KDOCT2,PRAMPC,PGAMT,3OAR100,,DXPRIr
EX_26dap_M(e),APRAUR,IGPDH,EDTXS1,NCAMtex,DB4PS,ALAALA,BPNT,,PRAI,TECA1SAI17,,,GLUR,UAGCVT_r,3OAS13M14,PRFGS,r2137pp,,3HAD4M6
